Match,Round,Agent_Names,Source,Action_Type,Action_Description,Player_Finished,Player_Hands,Board_Before,Board_After,Possible_Actions,Current_Roles,Match_Score,Game_Score,Game_Performance_Score
48,10,,RANDOM_04,DISCARD,pass,False,"[0, 0, 0, 0, 7, 7, 8, 8, 8, 9, 9, 11, 11, 11, 11, 11, 11]","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
48,10,,RANDOM_01,DISCARD,pass,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 9, 9, 9, 11]","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
48,10,,RANDOM_02,DISCARD,pass,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 8, 8, 9, 11]","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
48,10,,RANDOM_03,DECLARE_PIZZA,,,,,,,,,,
48,11,,RANDOM_03,DISCARD,C9;Q1;J0,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 7, 7, 8, 8, 10]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C4;Q1;J0', 'C6;Q1;J0', 'C7;Q1;J0', 'C7;Q2;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'C9;Q1;J0', 'C10;Q1;J0', 'pass']",,,,
48,11,,RANDOM_04,DISCARD,C8;Q3;J0,False,"[0, 0, 0, 0, 0, 0, 0, 7, 7, 9, 9, 11, 11, 11, 11, 11, 11]","[9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0]","['C7;Q1;J0', 'C7;Q2;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'C8;Q3;J0', 'pass']",,,,
48,11,,RANDOM_01,DISCARD,pass,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 9, 9, 9, 11]","[8, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
48,11,,RANDOM_02,DISCARD,pass,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 8, 8, 9, 11]","[8, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
48,11,,RANDOM_03,DISCARD,pass,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 7, 7, 8, 8, 10]","[8, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
48,11,,RANDOM_04,DECLARE_PIZZA,,,,,,,,,,
48,12,,RANDOM_04,DISCARD,C7;Q1;J0,False,"[0, 0, 0, 0, 0, 0, 0, 0, 7, 9, 9, 11, 11, 11, 11, 11, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C7;Q1;J0', 'C7;Q2;J0', 'C9;Q1;J0', 'C9;Q2;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'C11;Q3;J0', 'C11;Q4;J0', 'C11;Q5;J0', 'C11;Q6;J0', 'pass']",,,,
48,12,,RANDOM_01,DISCARD,C6;Q1;J0,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 9, 9, 9, 11]","[7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C6;Q1;J0', 'pass']",,,,
48,12,,RANDOM_02,DISCARD,C3;Q1;J0,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 8, 9, 11]","[6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C3;Q1;J0', 'pass']",,,,
48,12,,RANDOM_03,DISCARD,pass,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 7, 7, 8, 8, 10]","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
48,12,,RANDOM_04,DISCARD,pass,False,"[0, 0, 0, 0, 0, 0, 0, 0, 7, 9, 9, 11, 11, 11, 11, 11, 11]","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
48,12,,RANDOM_01,DISCARD,pass,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 9, 9, 9, 11]","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
48,12,,RANDOM_02,DECLARE_PIZZA,,,,,,,,,,
48,13,,RANDOM_02,DISCARD,pass,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 8, 9, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C6;Q1;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'C9;Q1;J0', 'C11;Q1;J0', 'pass']",,,,
48,13,,RANDOM_03,DISCARD,C10;Q1;J0,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 7, 7, 8, 8]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C4;Q1;J0', 'C6;Q1;J0', 'C7;Q1;J0', 'C7;Q2;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'C10;Q1;J0', 'pass']",,,,
48,13,,RANDOM_04,DISCARD,C7;Q1;J0,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 11, 11, 11, 11, 11, 11]","[10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C7;Q1;J0', 'C9;Q1;J0', 'C9;Q2;J0', 'pass']",,,,
48,13,,RANDOM_01,DISCARD,pass,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 9, 9, 9, 11]","[7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
48,13,,RANDOM_03,DISCARD,pass,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 7, 7, 8, 8]","[7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C4;Q1;J0', 'C6;Q1;J0', 'pass']",,,,
48,13,,RANDOM_04,DECLARE_PIZZA,,,,,,,,,,
48,14,,RANDOM_04,DISCARD,C11;Q6;J0,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 9]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11, 11, 11, 11, 11, 11, 0, 0, 0, 0, 0]","['C9;Q1;J0', 'C9;Q2;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'C11;Q3;J0', 'C11;Q4;J0', 'C11;Q5;J0', 'C11;Q6;J0', 'pass']",,,,
48,14,,RANDOM_01,DISCARD,pass,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 9, 9, 9, 11]","[11, 11, 11, 11, 11, 11, 0, 0, 0, 0, 0]","[11, 11, 11, 11, 11, 11, 0, 0, 0, 0, 0]",['pass'],,,,
48,14,,RANDOM_02,DISCARD,pass,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 8, 9, 11]","[11, 11, 11, 11, 11, 11, 0, 0, 0, 0, 0]","[11, 11, 11, 11, 11, 11, 0, 0, 0, 0, 0]",['pass'],,,,
48,14,,RANDOM_03,DISCARD,pass,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 7, 7, 8, 8]","[11, 11, 11, 11, 11, 11, 0, 0, 0, 0, 0]","[11, 11, 11, 11, 11, 11, 0, 0, 0, 0, 0]",['pass'],,,,
48,14,,RANDOM_04,DECLARE_PIZZA,,,,,,,,,,
48,15,,RANDOM_04,DISCARD,C9;Q2;J0,True,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C9;Q1;J0', 'C9;Q2;J0', 'pass']",,,,
48,15,,RANDOM_01,DISCARD,pass,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 9, 9, 9, 11]","[9, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
48,15,,RANDOM_02,DISCARD,pass,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 8, 9, 11]","[9, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C8;Q2;J0', 'pass']",,,,
48,15,,RANDOM_03,DISCARD,C7;Q2;J0,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 8, 8]","[9, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C7;Q2;J0', 'C8;Q2;J0', 'pass']",,,,
48,15,,RANDOM_03,DECLARE_PIZZA,,,,,,,,,,
48,16,,RANDOM_03,DISCARD,C6;Q1;J0,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 8]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C4;Q1;J0', 'C6;Q1;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'pass']",,,,
48,16,,RANDOM_01,DISCARD,pass,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 9, 9, 9, 11]","[6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
48,16,,RANDOM_02,DISCARD,pass,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 8, 9, 11]","[6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
48,16,,RANDOM_03,DECLARE_PIZZA,,,,,,,,,,
48,17,,RANDOM_03,DISCARD,C8;Q2;J0,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C4;Q1;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'pass']",,,,
48,17,,RANDOM_01,DISCARD,pass,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 9, 9, 9, 11]","[8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
48,17,,RANDOM_02,DISCARD,pass,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 8, 9, 11]","[8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
48,17,,RANDOM_03,DECLARE_PIZZA,,,,,,,,,,
48,18,,RANDOM_03,DISCARD,C4;Q1;J0,True,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C4;Q1;J0', 'pass']",,,,
48,18,,RANDOM_01,DISCARD,pass,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 9, 9, 9, 11]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
48,18,,RANDOM_02,DISCARD,pass,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 8, 9, 11]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
48,18,,RANDOM_03,DECLARE_PIZZA,,,,,,,,,,
48,19,,RANDOM_01,DISCARD,C9;Q1;J0,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 9, 9, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C8;Q1;J0', 'C9;Q1;J0', 'C9;Q2;J0', 'C9;Q3;J0', 'C11;Q1;J0', 'pass']",,,,
48,19,,RANDOM_02,DISCARD,C8;Q2;J0,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 9, 11]","[9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C6;Q1;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'pass']",,,,
48,19,,RANDOM_01,DISCARD,pass,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 9, 9, 11]","[8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
48,19,,RANDOM_02,DECLARE_PIZZA,,,,,,,,,,
48,20,,RANDOM_02,DISCARD,pass,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 9, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C6;Q1;J0', 'C9;Q1;J0', 'C11;Q1;J0', 'pass']",,,,
48,20,,RANDOM_01,DISCARD,C11;Q1;J0,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 9, 9]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C8;Q1;J0', 'C9;Q1;J0', 'C9;Q2;J0', 'C11;Q1;J0', 'pass']",,,,
48,20,,RANDOM_01,DECLARE_PIZZA,,,,,,,,,,
48,21,,RANDOM_01,DISCARD,pass,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 9, 9]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C8;Q1;J0', 'C9;Q1;J0', 'C9;Q2;J0', 'pass']",,,,
48,21,,RANDOM_02,DISCARD,C6;Q1;J0,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C6;Q1;J0', 'C9;Q1;J0', 'C11;Q1;J0', 'pass']",,,,
48,21,,RANDOM_02,DECLARE_PIZZA,,,,,,,,,,
48,22,,RANDOM_02,DISCARD,pass,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C9;Q1;J0', 'C11;Q1;J0', 'pass']",,,,
48,22,,RANDOM_01,DISCARD,C8;Q1;J0,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 9]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C8;Q1;J0', 'C9;Q1;J0', 'C9;Q2;J0', 'pass']",,,,
48,22,,RANDOM_01,DECLARE_PIZZA,,,,,,,,,,
48,23,,RANDOM_01,DISCARD,C9;Q2;J0,True,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C9;Q1;J0', 'C9;Q2;J0', 'pass']",,,,
48,23,,SYSTEM,END_MATCH,,,,,,,"{'RANDOM_01': 'Waiter', 'RANDOM_02': 'Dishwasher', 'RANDOM_03': 'Souschef', 'RANDOM_04': 'Chef'}","{'RANDOM_01': 1, 'RANDOM_02': 0, 'RANDOM_03': 2, 'RANDOM_04': 3}","{'RANDOM_01': 61, 'RANDOM_02': 73, 'RANDOM_03': 79, 'RANDOM_04': 75}",
49,0,,SYSTEM,NEW_MATCH,,,,,,,"{'RANDOM_01': 'Waiter', 'RANDOM_02': 'Dishwasher', 'RANDOM_03': 'Souschef', 'RANDOM_04': 'Chef'}",,"{'RANDOM_01': 1, 'RANDOM_02': 0, 'RANDOM_03': 2, 'RANDOM_04': 3}",
49,0,,SYSTEM,DEAL_CARDS,,,"[[11, 3, 4, 4, 5, 5, 0, 0, 8, 8, 9, 9, 10, 10, 10, 10, 11], [0, 0, 6, 7, 7, 7, 8, 9, 9, 10, 10, 0, 0, 0, 0, 11, 12], [1, 2, 3, 5, 6, 7, 7, 7, 0, 9, 10, 10, 10, 2, 11, 11, 11], [3, 5, 5, 6, 6, 7, 8, 8, 8, 8, 9, 9, 9, 9, 10, 0, 0]]",,,,,,,
49,0,,SYSTEM,CARD_EXCHANGE,"[False, -1, [4, 4], 2, 11, [11, 12]]",,"[[11, 3, 4, 4, 5, 5, 0, 0, 8, 8, 9, 9, 10, 10, 10, 10, 11], [0, 0, 6, 7, 7, 7, 8, 9, 9, 10, 10, 0, 0, 0, 0, 11, 12], [1, 2, 3, 5, 6, 7, 7, 7, 0, 9, 10, 10, 10, 2, 11, 11, 11], [3, 5, 5, 6, 6, 7, 8, 8, 8, 8, 9, 9, 9, 9, 10, 0, 0]]",,,,,,,
49,1,,RANDOM_02,DISCARD,C11;Q5;J1,0.0,"[0, 0, 0, 0, 0, 0, 6, 7, 7, 7, 8, 9, 9, 10, 10, 11, 12]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11, 12, 11, 11, 11, 11, 0, 0, 0, 0, 0]","['C11;Q1;J0', 'C11;Q1;J1', 'C11;Q1;J2', 'C11;Q2;J0', 'C11;Q2;J1', 'C11;Q2;J2', 'C11;Q3;J0', 'C11;Q3;J1', 'C11;Q3;J2', 'C11;Q4;J0', 'C11;Q4;J1', 'C11;Q4;J2', 'C11;Q5;J0', 'C11;Q5;J1', 'C11;Q5;J2', 'C11;Q6;J0', 'C11;Q6;J1', 'C11;Q6;J2', 'pass']",,,,
49,1,,RANDOM_03,DISCARD,pass,False,"[1, 2, 3, 5, 6, 7, 7, 7, 8, 9, 10, 10, 10, 2, 11, 11, 11]","[11, 12, 11, 11, 11, 11, 0, 0, 0, 0, 0]","[11, 12, 11, 11, 11, 11, 0, 0, 0, 0, 0]",['pass'],,,,
49,1,,RANDOM_04,DISCARD,pass,False,"[3, 5, 5, 6, 6, 7, 8, 8, 8, 8, 9, 9, 9, 9, 10, 4, 4]","[11, 12, 11, 11, 11, 11, 0, 0, 0, 0, 0]","[11, 12, 11, 11, 11, 11, 0, 0, 0, 0, 0]",['pass'],,,,
49,1,,RANDOM_01,DISCARD,pass,False,"[11, 3, 4, 4, 5, 5, 6, 6, 8, 8, 9, 9, 10, 10, 10, 10, 11]","[11, 12, 11, 11, 11, 11, 0, 0, 0, 0, 0]","[11, 12, 11, 11, 11, 11, 0, 0, 0, 0, 0]",['pass'],,,,
49,1,,RANDOM_02,DECLARE_PIZZA,,,,,,,,,,
49,2,,RANDOM_02,DISCARD,C7;Q2;J1,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 8, 9, 9, 10, 10, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 7, 12, 0, 0, 0, 0, 0, 0, 0, 0]","['C6;Q1;J0', 'C6;Q1;J1', 'C7;Q1;J0', 'C7;Q1;J1', 'C7;Q2;J0', 'C7;Q2;J1', 'C7;Q3;J0', 'C7;Q3;J1', 'C8;Q1;J0', 'C8;Q1;J1', 'C9;Q1;J0', 'C9;Q1;J1', 'C9;Q2;J0', 'C9;Q2;J1', 'C10;Q1;J0', 'C10;Q1;J1', 'C10;Q2;J0', 'C10;Q2;J1', 'C11;Q1;J0', 'C11;Q1;J1', 'C0;Q0;J1', 'pass']",,,,
49,2,,RANDOM_03,DISCARD,pass,False,"[1, 2, 3, 5, 6, 7, 7, 7, 8, 9, 10, 10, 10, 2, 11, 11, 11]","[7, 7, 12, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 7, 12, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
49,2,,RANDOM_04,DISCARD,pass,False,"[3, 5, 5, 6, 6, 7, 8, 8, 8, 8, 9, 9, 9, 9, 10, 4, 4]","[7, 7, 12, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 7, 12, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
49,2,,RANDOM_01,DISCARD,pass,False,"[11, 3, 4, 4, 5, 5, 6, 6, 8, 8, 9, 9, 10, 10, 10, 10, 11]","[7, 7, 12, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 7, 12, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
49,2,,RANDOM_02,DECLARE_PIZZA,,,,,,,,,,
49,3,,RANDOM_02,DISCARD,C10;Q1;J0,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 8, 9, 9, 10, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C6;Q1;J0', 'C7;Q1;J0', 'C8;Q1;J0', 'C9;Q1;J0', 'C9;Q2;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'C11;Q1;J0', 'pass']",,,,
49,3,,RANDOM_03,DISCARD,C8;Q1;J0,False,"[0, 1, 2, 2, 3, 5, 6, 7, 7, 7, 9, 10, 10, 10, 11, 11, 11]","[10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C1;Q1;J0', 'C2;Q1;J0', 'C2;Q2;J0', 'C3;Q1;J0', 'C5;Q1;J0', 'C6;Q1;J0', 'C7;Q1;J0', 'C7;Q2;J0', 'C7;Q3;J0', 'C8;Q1;J0', 'C9;Q1;J0', 'pass']",,,,
49,3,,RANDOM_04,DISCARD,pass,False,"[3, 5, 5, 6, 6, 7, 8, 8, 8, 8, 9, 9, 9, 9, 10, 4, 4]","[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C3;Q1;J0', 'C4;Q1;J0', 'C4;Q2;J0', 'C5;Q1;J0', 'C5;Q2;J0', 'C6;Q1;J0', 'C6;Q2;J0', 'C7;Q1;J0', 'pass']",,,,
49,3,,RANDOM_01,DISCARD,C6;Q2;J0,False,"[0, 0, 3, 4, 4, 5, 5, 8, 8, 9, 9, 10, 10, 10, 10, 11, 11]","[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C3;Q1;J0', 'C4;Q1;J0', 'C4;Q2;J0', 'C5;Q1;J0', 'C5;Q2;J0', 'C6;Q1;J0', 'C6;Q2;J0', 'pass']",,,,
49,3,,RANDOM_02,DISCARD,pass,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 8, 9, 9, 10, 11]","[6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
49,3,,RANDOM_03,DISCARD,pass,False,"[0, 1, 2, 2, 3, 5, 6, 7, 7, 7, 9, 10, 10, 10, 11, 11, 11]","[6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C2;Q2;J0', 'pass']",,,,
49,3,,RANDOM_01,DECLARE_PIZZA,,,,,,,,,,
49,4,,RANDOM_01,DISCARD,C5;Q2;J0,False,"[0, 0, 0, 0, 3, 4, 4, 8, 8, 9, 9, 10, 10, 10, 10, 11, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C3;Q1;J0', 'C4;Q1;J0', 'C4;Q2;J0', 'C5;Q1;J0', 'C5;Q2;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'C9;Q1;J0', 'C9;Q2;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'C10;Q3;J0', 'C10;Q4;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'pass']",,,,
49,4,,RANDOM_02,DISCARD,pass,False,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 8, 9, 9, 10, 11]","[5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
49,4,,RANDOM_03,DISCARD,pass,False,"[0, 1, 2, 2, 3, 5, 6, 7, 7, 7, 9, 10, 10, 10, 11, 11, 11]","[5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C2;Q2;J0', 'pass']",,,,
49,4,,RANDOM_04,DISCARD,C4;Q2;J0,False,"[0, 0, 3, 5, 5, 6, 6, 7, 8, 8, 8, 8, 9, 9, 9, 9, 10]","[5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C4;Q2;J0', 'pass']",,,,
49,4,,RANDOM_01,DISCARD,pass,False,"[0, 0, 0, 0, 3, 4, 4, 8, 8, 9, 9, 10, 10, 10, 10, 11, 11]","[4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
49,4,,RANDOM_04,DECLARE_PIZZA,,,,,,,,,,
